feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target,category_A,category_B
-4.710900328545288,-0.591712730964435,-2.494159657428864,0.14287330200736126,-0.7548487518261917,1.570125790987296,1.4554333825904435,1.3055827158105235,-0.6252903487622625,-0.7133109002802115,2.5053025095451975,4.50177995466351,-0.7712429136847221,1.3523005429294257,1.8582793301928953,1,Group1,TypeY
2.7758128463753207,-1.1170648941379078,2.8493925886674902,2.7100193368540877,2.2080134147937978,1.6065123172954783,-0.13760530414951422,0.365169001048321,-0.462376909443294,0.24489730171272925,-0.9591681853673739,0.36484449347579956,3.469741478723414,-1.7252144278245156,-0.27712313356929763,1,Group3,TypeX
-4.147846334533411,2.794825217709275,-1.9911270636411813,-1.8463707642749894,1.3430746484370237,4.293492836237452,-0.16695236496551424,-1.3293590589340638,-2.078017738815652,-0.28451030433922214,1.274871882622554,-6.135742780001945,-2.987440237747934,-3.911776593069122,-3.0177358459157033,1,Group2,TypeY
1.328933240700767,-2.3894012262247513,-2.402700189834852,2.0028960101205424,-1.44177896211959,0.00588579440735848,-1.137928290839719,1.0896295229091613,-3.081615937074864,-0.35928530430641653,-2.3092648345579763,0.46813053095270035,-0.6024208771334254,1.5824058419236315,-2.6394671873424436,0,Group1,TypeX
-4.6990295131025475,-1.6584733155696165,-4.725165759168686,-0.36533112605417295,0.5035566145904631,2.416767756994523,2.950640567630305,0.43128381688629847,-0.5839974004559604,-1.1741423724811146,3.848142245258151,3.5395700949368436,-0.28469895037042336,2.4043480731555396,-1.3490051757522308,1,Group2,TypeY
3.600701148546473,-0.7460253035121338,1.8517883830116755,1.0021872176624793,1.22524381557379,1.1564078623710254,-1.1441105965704428,-0.30821592816082993,-2.4527058250961935,-0.3467498910082427,1.5803174727215332,0.4586282837910481,-0.4609645818873953,-4.804953052969479,-1.1838281501269063,1,Group2,TypeY
6.826910623451451,2.455330685755851,3.7627534229070076,-4.734722516488775,-3.1723150285317785,2.2961049039273957,1.4072170203097367,-1.9252622125874854,-2.6956520338882064,0.727122481485493,2.261142710320095,-4.1849162649780665,0.5857212147863597,-5.964088160986592,-1.9038027131118502,0,Group2,TypeX
3.889805768680873,-6.05692964197585,3.122467217115289,2.8526268406468587,0.6173958554918881,-2.035370720412055,3.504506260214896,-0.7480909828486626,-0.4257244812244141,0.2916589331890461,1.5776066057609337,6.558123435661796,-1.8398961465703825,-4.594833627016215,-0.12974240387661373,1,Group2,TypeY
-2.04321964668708,2.0140445431756318,-0.2935025715072246,1.6021599848586399,-1.6446429629883814,-0.1271626418140186,-5.014072975886561,0.5918011911450157,1.6623694431616058,1.2592837114361684,0.8672173312789603,-0.747070941643981,-2.2500361192534193,4.168138010275937,0.011596809781286854,0,Group1,TypeY
-3.703692396434546,0.47062746261582333,-0.3294782282779364,0.9652853561217566,-1.6509326665403932,1.679874006310903,0.9706749993848737,-0.14503369152842244,1.8298574550552464,-0.12168868568726955,-2.401943491564431,-3.573994780105934,-0.15531260850396056,3.925441330078571,-1.8586334168604415,0,Group1,TypeY
2.9494427311884457,-0.21101616284862335,-0.4709888083003637,0.06642128721772422,-0.3548581037232247,-1.6417950132170858,-0.2018933550599753,-1.3859266659702465,-1.2570073844264469,-0.006334140465255962,2.471563846850147,3.497045852017323,-0.18232328416069632,0.3854794315754969,-0.8611319983011183,1,Group2,TypeX
-3.2807280808465316,-3.9261910127936313,-0.3930299571437278,-0.3151095819950902,-1.8108071286290333,6.3902533300564865,2.019605517311481,1.0685495584552998,1.1654448173413745,-0.08857106726878992,-3.850770458644704,-8.80298204202073,-0.10164087439060698,-0.37450883310006355,-3.545441961439047,0,Group2,TypeY
-0.16678745344372503,-2.4273347783750863,2.1337360534224654,4.547705844267856,-2.0581535143584997,1.865290959005232,-0.2831374636245363,-0.4112604304834833,-0.07101034814193619,0.14561699682689125,-1.8772436137109838,0.41004989090443894,-0.47529291145738983,1.8038879287461205,-2.0346259701905582,0,Group1,TypeX
-1.5830408598172785,0.771923996365883,1.246987223051561,-1.5934929962319977,-0.7553575557260971,1.3446687466139116,0.661588574889376,-0.7706179501253388,0.17644105010317346,1.5206400960170445,0.9186196832007077,0.099488467438942,-0.5014986990076589,-2.578225923057208,2.75886495231779,0,Group1,TypeY
-4.9041162990304406,2.1962174968523227,-0.6073521622517044,3.1490481341024945,-1.8563555462166312,0.019295564798760045,-2.980611005554622,1.1687227942312366,-0.2633491813722524,-0.24530748618780235,-0.22717846477789516,0.6975002370522235,-4.300642109435001,2.8379801883346283,-0.28182836749393136,1,Group1,TypeX
-3.7855291196828373,0.004734435432403705,0.0681201097924018,0.774787844247217,-0.42578492916426736,2.138188225811623,0.8815732897831658,2.3491085580250326,2.3316677390440286,0.9498890682492921,-1.7696247821530293,-4.739006527521756,-0.9509575875458691,2.0469990132618827,-2.2507105206739118,0,Group3,TypeX
-2.923782887490474,2.553256901913073,-0.3728438582689373,0.7982567913323172,2.4520926026632277,-3.444054783008646,1.938054106938515,0.7735476151070181,-0.689336224556222,-1.0509411661889605,0.2719734120578965,3.0482392292982774,-2.7191322680059127,-1.7380848618899996,0.9601300523264449,0,Group3,TypeY
2.4277186016347927,1.1697066747241458,0.29049045775128535,-2.080659701466247,-2.7831605391496,1.357224678978926,-1.0251729525833246,-0.3874886632696904,-0.14243647502215762,-0.24717161224439949,5.730569502299277,2.4253225723480276,0.20992030569249653,1.1405812078762665,-0.15503386223011106,0,Group3,TypeY
-3.27712234323266,1.051517734418164,-0.9557406423809349,-0.9528622316369026,0.5409773772865174,0.46434434038397376,2.119543434145908,-2.2484965344996555,0.138962863131314,-1.125096327023029,-1.9706640145309626,-3.609151158538506,-1.4235037481977766,-0.8301878681432417,-1.1621541469172934,0,Group2,TypeX
-4.028122615875138,-0.1910848424403251,-1.9603185542798873,2.4141027733652383,-1.520151512382962,2.0714073265240582,-5.961835455974059,1.4939281436421976,2.891708290966725,-0.3306586623763318,-1.9442159885046566,-4.14691831489125,-0.8443301091255264,6.811163922857711,-0.85763543508713,0,Group3,TypeX
2.431401576518226,-2.750617577564119,0.31922828294290895,1.9499815498595834,-0.514888798618859,-0.9348515062578415,0.15983545779777675,-0.944908722685067,-3.5533738660530005,0.6457976416037114,-0.13384260267308135,3.5699534226142915,-2.398097975687702,-3.6576410442818688,-0.589523088489528,0,Group2,TypeY
-4.030002642526885,2.0443965605065877,1.5169012812423988,-2.531592134023657,-0.9758520811855265,3.6785466805650615,0.493329348326049,0.9713442845414815,2.0038017158814077,1.3951019065022976,0.9667934095381138,-4.128613254696793,-0.6967109099146982,-1.9242123023297595,1.9612269606605572,0,Group2,TypeX
2.939735540015548,1.4168794859228144,0.9498124326926732,-2.931672669300453,1.6470023108383538,4.30932293157821,-1.2248165023402529,1.032974234914031,-2.3764971602230833,-1.3099765543749995,1.5938165857094237,-3.2824374121454314,3.4132267390918187,-5.397028545025521,0.7596559544116175,0,Group3,TypeY
3.3192540385055116,-0.1146557242197983,0.9460738853683088,-0.41401149182841324,0.1357267102051617,1.9492077836533173,-0.8525854426959658,0.6102350056939962,-2.1706564203857166,0.47474210483989104,-0.9992332879053576,-2.3491804489800194,2.020986940385602,-2.5277562359627157,-0.9535768199922584,1,Group2,TypeY
5.003547382642266,0.11552343236034113,0.27943320156492346,2.9514013177962255,0.03141258433674343,-4.08109718437361,-2.7213321751951716,0.2353171684846372,0.2970342196581872,0.05650767442926739,1.6073610352285967,4.9741822854560445,1.2970074342315505,4.936600499637115,-1.5868323259989292,1,Group3,TypeY
-1.1805372267738465,2.242978775046923,-0.6072693093736121,-1.3115032493414227,1.5962419370561185,-2.7320338907534936,0.721177045986229,-1.0236597461307144,-0.18702922581644277,-0.28568654809226357,-2.5491662455989967,-1.2910527398176856,-0.4393459191708091,-1.2012579028978387,1.4647968971275125,0,Group3,TypeY
8.097086165450103,2.1687650278002657,0.5337690236365997,-3.4784253691727107,-2.8063287910770027,2.903461423539643,-0.22471556689459005,2.3330164182526882,-6.2974436552390705,1.2959278615737506,5.7709342039685225,3.1756106367634693,3.300332756277774,-3.627644991691321,-1.0874978578014676,0,Group1,TypeX
-5.325484057173415,4.7150105977127,0.7660468226362684,0.7294387552379896,-0.924284000635805,3.082805426164331,-0.18504846624165117,0.9497003842778697,-1.4239744239303456,0.2744683356365649,0.2905517179813035,-3.2899727380388737,-3.3043657261918775,-1.4701447048321352,-1.301019405128733,1,Group3,TypeY
-2.468717545140732,-0.6447565730516285,0.15345296909502526,1.3359192080626605,-1.518135037029369,2.791709253960546,1.927038458273138,0.9156538042583441,-0.34878473352050676,1.1864155905176088,-0.6972990110067477,-2.8378883015188694,-1.9758519072124883,0.2425693655553143,-3.61686014031316,0,Group1,TypeX
-3.6225166610054993,1.1221462416924992,1.5616946431625487,0.3268046167902293,-2.0088162669521052,3.144517100857692,2.0063683951672227,-0.5527909175451801,1.8059835914018922,-0.5953056976939823,-2.43409559490959,-7.284718411640083,-1.9634854593137674,0.83740728972054,-3.724087248591012,0,Group3,TypeY
-3.68210799258752,-0.471519439382621,-0.30431713272371297,2.2599548688192836,-3.0908266943720424,1.334715944785779,1.2198447208626855,0.17769804579023982,1.1246655033511712,-0.7946591841458039,-1.30444185157454,-0.15410626180039738,-1.0538997277431696,4.834227465187791,-1.7190371875187402,0,Group3,TypeX
-0.1250630336608544,-1.9409804170473155,0.469808780088774,-0.04900369587833375,-1.1113444931348977,1.7860680698273785,1.3360461501413357,-1.6382456590945336,-0.7937915542072662,-0.25959672180927,-2.3159079276725745,-1.8866270237366969,0.25217743017553884,-1.5367856429548084,-0.22474058523972518,0,Group1,TypeY
-5.881551128885205,-2.9281735463153855,-2.911776175576743,1.8201844374024185,-2.2723700982261064,2.913020870056779,2.376351656652246,1.2891318354374448,0.6683332257923413,0.6564065654899721,-0.39688462900103105,0.02846545435163311,-2.007573974167369,4.103405697197943,-2.494166818543214,0,Group1,TypeX
3.533700889579953,0.5812411059718734,1.7433693297558328,1.9155303348582198,0.15436663353865188,-3.492709471823075,2.148497078826529,-0.297949364813223,3.8112156817340876,0.45322190228289727,0.34932696089642545,1.8650634152678232,3.6386692485338723,7.165327274799364,-3.0377763114141847,1,Group3,TypeX
-3.4415404633243742,-1.9027830891406625,0.6946918265326194,0.29661844816640903,-1.9892545035788953,5.705937098625214,2.209134382811592,1.645354952270745,1.4405941442939425,-0.235164878251097,-2.0293961383966925,-7.84292434792546,-1.3045575669248157,-0.002604880154867442,-4.433715072677985,0,Group2,TypeY
0.5800811166223819,-3.7790694334882104,-1.639048112148639,3.0461635985561015,-2.891713025348304,1.416976520979009,-3.329827014187398,-0.39167060950403243,0.6885710330313999,-1.8825207514674638,-3.7174094612507473,-1.993687361510739,1.1959396527029842,6.397051497891063,-2.3397640432143234,0,Group1,TypeY
-7.986728669570821,1.3125160724372804,0.3621308805871646,1.0129423634340884,0.7444834190167502,2.493229238294381,-1.1902037862082984,-0.1664855842815459,3.1714450292409464,-0.9711898691379917,0.36697989069089576,-1.8568104329821498,-2.7254343481655336,0.2704757256852206,2.5316558978529926,0,Group2,TypeY
5.945458007796299,-0.1608568453746143,0.6979739905098691,2.9541847380011648,2.313036404385226,-3.034509359816172,-0.8815130298633733,0.8603325594167204,1.384131531301163,-2.767325422602398,-3.3717805874569304,-0.2352001696330613,6.410888021421627,6.056462000067477,-2.966735184705043,1,Group2,TypeY
2.4605352832193774,0.7773106058078698,0.9639412682699537,0.33402897068163473,0.8937283659621954,0.36398722961525043,0.706570315605288,-0.4666189681756455,-0.3410744672964964,-0.736901352231799,-1.091310166532534,-0.48401678199815423,3.8863975346996003,0.8828886486334452,-0.6429044795356477,1,Group2,TypeX
-0.5763805911472282,2.0229526934412076,-0.8280828031460615,0.08510490889298084,-0.5989601363920539,-2.142161559164243,2.029039202162969,0.6381840407282129,-1.0367066500533733,0.21272612119178486,3.026980470289066,3.1829607712020036,-2.8235860541964746,0.7276652904905612,-2.113188363070131,1,Group1,TypeY
-2.151813229294943,-0.17210234452480833,-1.4664196846146877,1.6798269976432763,-0.6653884357152795,-1.4780243047633976,0.940827417420161,0.12079023250111028,-0.881555502999249,-0.750022681565717,-0.9312703025730982,3.251899296613642,-0.9016144385552121,2.2461780358907464,0.301712417850887,0,Group2,TypeX
9.321811304159775,-3.5481558094635957,-0.6777192653481605,0.9993714777185665,1.8820662211305075,-2.6012778082241894,0.9882134419247843,-1.667665266190862,-5.710017270085656,0.9905668274427895,2.0445587633192686,6.65699439691681,1.8695993914507474,-4.106905880443434,-2.395711205174032,1,Group1,TypeX
-4.818946371830288,0.6528914221830024,0.4069072012214656,-0.1456085668332101,-0.42558096709348725,2.831081148179348,-1.0975106346470556,0.5432569649742733,1.9791456465451112,-1.8075896491814576,-0.748422003028226,-3.198837369544921,-1.025709922575705,0.04064607948474235,1.736583879221922,0,Group2,TypeY
-4.574038551746769,0.738093361008321,0.9004487945413845,0.030940887296571296,-3.143896959482146,3.0034714596130923,-0.37156711860140723,1.1407858004524745,1.730519138544686,0.293008807258655,-2.890091250088554,-6.209587358086279,-2.476893023471318,1.2398647142621608,-0.8255347576208449,0,Group3,TypeX
-0.007352810700244972,-0.3287780407200087,0.6829085609166974,1.4751547945540044,0.37393057689764797,-1.2131369147447386,-0.09628968427102014,-0.1825848784124418,-0.43185659398785514,-0.5545932404325518,-1.8054129293123604,0.5989749673675538,-0.6357831132257853,-0.6052201939511818,0.37465246656946305,0,Group3,TypeX
-4.052436563415799,-1.7888654771963328,-2.2707433412749953,1.8940077985938129,-0.2908809335964395,-2.480136002383598,-0.6495309533369407,0.6727567871994219,2.9519970677511003,-1.1785727847701737,0.2830426515927369,5.73266008073542,-0.1004513499661458,6.031010718734582,3.3434107922799203,0,Group1,TypeX
-4.054961664512231,-1.3269193919421403,-3.1039905727122643,1.2930802612402346,1.064141094207962,1.3719085253866354,1.524197333007201,0.40921257860654675,0.6338677625751334,-0.425924599317566,1.1738282011645358,2.8883421291663027,1.310964701658186,3.7608797196440964,-0.2140668956952756,1,Group3,TypeX
1.7690890495368994,-1.453735093133492,-0.25963031579930407,0.7595907556106463,0.3946403430217511,1.1893413321564403,-0.2059198454928024,-0.09427271723096599,-2.4726277424915573,0.18146106348063867,4.819815761054662,4.283353345463794,-1.5879110510858463,-2.940143529839918,-1.1268059651985909,1,Group3,TypeY
1.7922522388592392,0.9881259012859316,-1.6225946705658107,-1.0541764063141228,0.03462170267987441,2.1099222722375486,-1.2761483077205487,0.45963731807481595,-4.757387765070267,0.9136072175680342,1.3962872721045192,0.3486318268108547,0.3392601010413435,-3.2127967702741,-0.7169324208951124,1,Group2,TypeY
-2.1045012670088297,-3.1407300342390867,-0.8398379007597495,2.192553106733138,-1.296803383403907,-0.1771109247889029,-0.22635959904878122,0.09600926799704997,1.5432056554258224,0.20207450616131267,0.9387692435386448,4.3294019408617945,-0.8221221202228971,3.299163005024577,1.2469810726746617,0,Group1,TypeY
-6.605608755200577,0.28794411095143324,-0.7245578956563081,1.4587652847477228,-0.37244382180416746,1.4151535060229383,-0.3013487026987539,0.5644982040474971,1.280598165706278,-1.1617513001764113,1.6813291850139809,3.025278783925181,-2.310447357831208,1.214245915509903,2.908557757751241,0,Group2,TypeY
-2.5411437415421285,-1.6349498756470775,-0.06358347545965592,1.5164239977222445,-1.899189265796909,1.830968720652644,0.04907374724143976,-0.3360666965057405,1.9279881440602469,0.2688049344392308,-2.556587984422224,-2.544292399135311,0.18561812111157283,3.622369544224196,-1.0091685781336703,0,Group2,TypeX
0.5114011543410822,2.3396393774916344,-0.9402220888263759,-0.5364059199100608,2.1769360554032855,0.014763522203793844,2.663055242174897,0.7903910765354696,-3.003312566651854,0.5205124966282796,3.093372155869811,2.660123809036541,0.3807737393705588,-2.448120230056611,-1.6999247098177377,1,Group2,TypeX
-3.1936142445680415,0.9967414496912566,0.6299977364373689,-0.050942378441177105,-0.8071544175313865,-0.5032316301863844,-1.169047863162805,1.1760109851977065,2.5009231659267988,1.134768614866765,1.2868923278237425,0.4791048373445511,-2.4219328240954656,1.024632774090008,2.082405810692467,0,Group2,TypeY
-3.4889211966439992,0.12483042624413576,0.1918403346416344,-2.576645511047236,-2.227548285220733,0.9909037791091423,2.8300394325116915,0.3629957034326874,1.6135894316324815,-1.173630392546798,-3.015195115533545,-4.312661473253774,-0.9189377958050347,-0.26206364457678166,1.1341795509548835,0,Group2,TypeY
-0.9771923554285538,1.37453031071091,2.6972231625996796,-1.0751886930671903,1.119838872747012,0.08473170380293227,0.8969948753358805,-1.8559332871884366,0.3796096423750318,0.4862873047408947,1.8630045880903263,0.3213609777723439,-2.116342843736862,-5.363205175023389,2.385363057187438,0,Group2,TypeY
-5.726696025898848,-1.411343041940501,-1.1938241895496713,2.1553784914410894,-3.0325471236336203,3.5449491366914994,3.589633472872494,0.02250038824543957,0.3879916806992382,0.7637997723632599,-0.9306955391424875,0.1502348583404761,-0.6133326933625725,4.248886936016432,-2.1889251757790475,0,Group2,TypeX
5.012863278012497,0.5610447317785944,1.8553070612652593,-1.2053585016320372,-0.8419393959831164,1.863364429151809,-0.9657933319476212,1.7347627931235772,-6.817416504270254,-1.0704682430200712,1.146434928977055,2.9067179766253117,0.6916727240308693,-8.353754862297846,2.472412036317352,1,Group1,TypeY
-1.1907382561800122,1.825737790101125,1.0166758076559017,-0.39181426517963247,-1.7133642230968633,2.3485327137340786,-1.8423689667098877,-0.24266646142712253,0.25433328514221965,2.580291898690775,0.1924843707212558,-3.6181547521748287,-1.3069800458646275,-0.15979600489237708,-0.6814859625739047,0,Group3,TypeY
1.057266859571483,1.4198107465289929,-0.44725136868345383,-0.08382128506015762,-2.122010952763833,1.4203115119318535,-3.6030450457950707,1.5480082208186925,-0.7428145544773961,-0.6284426891553463,1.0018936534306915,-1.138717052672395,0.11948795381925748,2.169080361434289,-0.7210229410683524,0,Group2,TypeY
4.757595905275401,1.9523604753914046,4.102161940959935,-4.380987568161323,2.5401747385460482,0.9201046174742686,-0.5559203977630109,-0.6295942318637977,1.1936030210729207,-1.2325890641689152,0.10973972918629094,-8.00165558977223,0.7349150446843051,-7.830574138518805,-0.07289457531498011,0,Group2,TypeX
-6.433132922138534,1.5945210403289596,-0.7185465622780007,3.6718896970944312,0.7643388426500366,2.224263797796997,-0.1433606933151078,-2.52345736251247,-0.188670117768865,-0.30093529297013316,-0.02721893780635698,1.3843777806676563,-1.1583256851456842,2.1269271871107214,-0.13772164862147118,1,Group2,TypeX
-2.700940384747923,0.9490424327827078,-0.4842886969528498,1.001343056072001,1.7311115541540758,-1.7537353680806116,0.8730606443900408,-0.8136645751375527,0.591274655464477,-0.7696664090113885,-0.9362608130361629,1.1956816168852382,-0.8034737700287276,0.3543022563085208,0.9274399195785215,0,Group2,TypeX
-0.03305368310521757,-0.5655106309832061,-0.525159698141815,4.317876710200849,0.17193101325324056,-0.04232063738065395,-3.496216660482346,0.6227691252275501,-0.7071527391300512,0.8233568294771726,0.5977947514586135,2.6172624884841347,-0.7822176642357025,3.0135278314729446,-1.5651738448932149,1,Group2,TypeX
-1.6727078652549376,0.4340034683309286,1.1486702845829115,-1.8237717810689134,1.716917050913541,1.3152117660856977,0.030158035328233357,2.44125584526534,1.520074414325585,0.6095098962124401,1.6122712453084032,-0.5438786291492612,0.19440329884347252,-3.366359845623238,3.223951539330735,0,Group2,TypeX
-5.419760314024278,-0.2583588056115065,-4.6601726453867105,-1.5521646519275238,1.1245597489475472,-0.22626535782343615,2.2664377773470483,1.298693290993424,0.5011322746655278,0.28191802075105005,1.8159550108565328,0.9123587444330814,-2.361662824547633,1.4704352246372834,-0.5830546371032869,0,Group3,TypeX
-6.4005300850034414,2.3084905709635253,-2.8357435505412143,-0.3443102581419526,-0.970806141042315,0.3067211126188337,1.5477463986031812,1.2237936225131651,2.496296590706297,0.9492964983753157,-0.48951954325379377,-2.9684513939200308,-1.8338667564073274,5.618136973146067,-2.3122965302323495,0,Group3,TypeX
-5.2632746583643915,-0.9057483437658416,-1.9084809869892405,0.12504082363141444,-2.357364556484238,3.0442115170291912,3.058336825326104,0.8656746511673697,-0.0996356939365326,1.0813169577685364,-3.3806321859207134,-5.177891849688448,-2.1222222635056336,1.686740303129021,-3.3874978209094735,0,Group2,TypeX
-2.6339427701045848,-3.423852868832195,-0.4133123869097294,7.501492222273618,-2.262946898714428,1.506156641029273,-0.7832345410153894,1.2724283828165954,0.07809165613141222,0.21740585272700344,-1.481870611564171,4.838292331948766,0.3751508680076294,7.396164884155957,-2.259742826369201,0,Group3,TypeY
-1.4022187576246228,-1.0696987276212355,-2.5754945219264513,1.8463161348979584,1.6931802515331076,-0.28354642278434916,0.4154928806987872,-0.19280608730741247,-1.6058214999302138,-1.3395179235650372,1.395365001602596,3.8937028395956736,-0.34123847317509504,0.8444100752950253,-0.8614183484940712,1,Group1,TypeY
-2.652851489969805,-1.2552179176922575,-3.868929940350784,1.8804272881612647,1.027029075705435,-2.3036389647748643,-1.5301549863065285,-1.1169408841023638,0.8936026439789129,-1.047774946139099,0.24969791542729802,3.953522791655284,-0.3783723412638147,5.154811254992614,0.4998492396049419,0,Group2,TypeX
-2.252340848469838,-0.019063732811111622,-1.8328256630800044,1.5124887994655865,-4.74526820726536,-0.4151528223713228,-4.404415417229765,0.5849534930864443,2.7391057817649624,0.056706648839265496,1.1451469767334301,0.9709898312563277,-2.099950246680571,8.832119713768806,-0.5088219034107335,0,Group1,TypeX
-6.425611484284652,0.2327461353019027,-0.9303746639357695,0.7728332668974662,1.5692006762695923,2.128034018976411,-3.0700836233470774,0.09502788527207305,3.7573834513842836,1.7283293805663333,-0.9451021728211335,-3.039234346325677,-0.6005868171958282,2.1098630038003328,2.5757336736166865,0,Group1,TypeY
-3.931080132612898,0.810024128147544,-2.391820212006426,-1.3137419162358444,0.5911500472723226,-0.7838778322611766,-0.147664322612427,-0.422495895432434,2.927481037870496,1.0277187487795334,0.5150249203028643,-2.307982770577207,-1.881359879698004,2.886044237551856,-0.559265979440753,0,Group2,TypeX
7.396582586153331,1.7569051763246908,2.328123699706297,-3.2171137005616806,-0.9054331440812955,-0.6644395157660112,0.7686683466813422,1.182900489387524,-3.6710046603832227,0.5069763458281417,3.7926356152425424,1.9749676011024455,0.7187416450578241,-5.7112817989800835,-0.14885881957970892,0,Group3,TypeX
4.424405861463791,-1.293305926242319,-0.6483879292093779,-0.8448138226188358,0.24573404104672636,-1.6191857318577778,2.553306534189282,0.21671964212288297,-4.8867191342956025,-1.4168235279491899,2.854005453501638,5.40837514696796,-1.0881938470435872,-4.983238468280477,-0.9422422118354793,1,Group1,TypeX
-0.888842201945421,-2.983556790776511,0.4599623263662074,1.0959160921079072,-3.5698968235811743,3.7054590178277507,1.5967440212145658,-0.48171705093552597,-0.4168090364024557,0.24260281305494147,-1.2853249427772258,-1.4377740156898882,-0.1094329711373988,1.1489167942516703,-1.9094185444317644,0,Group2,TypeY
-5.627140189023854,-1.0517364804988287,-0.7942042814260052,2.0423864938243073,-0.7736050281915641,1.0528038304317568,3.5742547842345367,1.5407523765167723,0.6145321084277788,-0.526482354794923,1.7085926104056273,3.9072731970815684,-2.3303920438171257,1.5677932499375427,-0.19128167156020537,0,Group1,TypeY
3.0535916083921295,0.4238916709395546,1.9843762672353955,-1.8274713746295848,1.8234662884287784,0.7410695474481619,-0.6584115336897579,0.37120676347005876,-0.9709230193832383,0.01823099713711716,-1.2966282504488178,-4.033904927605356,0.8405906612627618,-5.640857818258515,0.4655097984647184,0,Group1,TypeY
1.631198864197168,-1.4998328230898008,0.8980790912110518,-0.2648036465919672,0.43492430878418153,0.07857154422962087,1.740194013255659,-1.771422551443844,-2.0253017524465813,-1.2298831152865406,0.18009963286771413,2.185486945473475,0.10431609843944711,-4.092602386711363,1.1292971389312125,1,Group1,TypeY
